,us_data_yield_10y,us_data_yield_2y,us_data_fed_funds,us_data_cpi_yoy,us_data_industrial_production,us_data_unemployment,us_data_market_cap_gdp,us_data_m2,us_data_dxy,us_data_vix,us_data_yield_curve_spread,equity_USA,equity_Europe,equity_Japan,equity_UK,equity_EM
1981-12-31,13.72,13.29,12.37,94.1,49.8987,8.5,,1755.5,,,0.4300000000000015,,,,,
1982-01-31,14.59,14.57,13.22,94.4,48.8685,8.6,,1770.4,,,0.019999999999999574,,,,,
1982-02-28,14.43,14.82,14.78,94.7,49.8636,8.9,,1774.5,,,-0.39000000000000057,,,,,
1982-03-31,13.86,14.19,14.68,94.7,49.5323,9.0,,1786.5,,,-0.33000000000000007,,,,,
1982-04-30,13.87,14.2,14.94,95.0,49.075,9.3,,1803.9,,,-0.33000000000000007,,,,,
1982-05-31,13.62,13.78,14.45,95.9,48.7483,9.4,,1815.4,,,-0.16000000000000014,,,,,
1982-06-30,14.3,14.47,14.15,97.0,48.6214,9.6,,1826.0,,,-0.16999999999999993,,,,,
1982-07-31,13.95,13.8,12.59,97.5,48.4616,9.8,,1831.5,,,0.14999999999999858,,,,,
1982-08-31,13.06,12.32,10.12,97.7,48.0192,9.8,,1845.2,,,0.7400000000000002,,,,,
1982-09-30,12.34,11.78,10.31,97.7,47.9008,10.1,,1858.4,,,0.5600000000000005,,,,,
1982-10-31,10.91,10.19,9.71,98.1,47.4371,10.4,,1869.7,,,0.7200000000000006,,,,,
1982-11-30,10.55,9.8,9.2,98.0,47.283,10.8,,1883.7,,,0.75,,,,,
1982-12-31,10.54,9.66,8.95,97.7,46.9485,10.8,,1905.9,,,0.879999999999999,,,,,
1983-01-31,10.46,9.33,8.68,97.9,47.8234,10.4,,1959.4,,,1.1300000000000008,,,,,
1983-02-28,10.72,9.64,8.51,98.0,47.5233,10.4,,1996.8,,,1.08,,,,,
1983-03-31,10.51,9.66,8.77,98.1,47.9244,10.3,,2015.2,,,0.8499999999999996,,,,,
1983-04-30,10.4,9.57,8.8,98.8,48.5311,10.2,,2028.6,,,0.8300000000000001,,,,,
1983-05-31,10.38,9.49,8.63,99.2,48.8239,10.1,,2043.1,,,0.8900000000000006,,,,,
1983-06-30,10.85,10.18,8.98,99.4,49.123,10.1,,2053.5,,,0.6699999999999999,,,,,
1983-07-31,11.38,10.69,9.37,99.8,49.8546,9.4,,2064.8,,,0.6900000000000013,,,,,
1983-08-31,11.85,11.07,9.56,100.1,50.4443,9.5,,2074.0,,,0.7799999999999994,,,,,
1983-09-30,11.65,10.79,9.45,100.4,51.178,9.2,,2083.2,,,0.8600000000000012,,,,,
1983-10-31,11.54,10.57,9.48,100.8,51.5693,8.8,,2099.2,,,0.9699999999999989,,,,,
1983-11-30,11.69,10.66,9.34,101.1,51.7993,8.5,,2112.3,,,1.0299999999999994,,,,,
1983-12-31,11.83,10.84,9.47,101.4,52.0594,8.3,,2123.5,,,0.9900000000000002,,,,,
1984-01-31,11.67,10.64,9.56,102.1,53.0985,8.0,,2138.2,,,1.0299999999999994,,,,,
1984-02-29,11.84,10.79,9.59,102.6,53.3318,7.8,,2158.2,,,1.0500000000000007,,,,,
1984-03-31,12.32,11.31,9.91,102.9,53.5929,7.8,,2175.2,,,1.0099999999999998,,,,,
1984-04-30,12.63,11.69,10.29,103.3,53.91,7.7,,2191.7,,,0.9400000000000013,,,,,
1984-05-31,13.41,12.47,10.32,103.5,54.2026,7.4,,2204.1,,,0.9399999999999995,,,,,
1984-06-30,13.56,12.91,11.06,103.7,54.4014,7.2,,2215.1,,,0.6500000000000004,,,,,
1984-07-31,13.36,12.88,11.23,104.1,54.5521,7.5,,2223.5,,,0.47999999999999865,,,,,
1984-08-31,12.72,12.43,11.64,104.4,54.6083,7.5,,2230.4,,,0.2900000000000009,,,,,
1984-09-30,12.52,12.2,11.3,104.7,54.4466,7.3,,2244.4,,,0.3200000000000003,,,,,
1984-10-31,12.16,11.6,9.99,105.1,54.4406,7.4,,2258.9,,,0.5600000000000005,,,,,
1984-11-30,11.57,10.65,9.43,105.3,54.624,7.2,,2281.4,,,0.9199999999999999,,,,,
1984-12-31,11.5,10.18,8.38,105.5,54.6416,7.3,,2306.4,,,1.3200000000000003,,,,,
1985-01-31,11.38,9.93,8.35,105.7,54.6322,7.3,,2332.4,,,1.450000000000001,,,,,
1985-02-28,11.51,10.17,8.5,106.3,54.7825,7.2,,2354.1,,,1.3399999999999999,,,,,
1985-03-31,11.86,10.71,8.58,106.8,54.8653,7.2,,2366.2,,,1.1499999999999986,,,,,
1985-04-30,11.43,10.09,8.27,107.0,54.7459,7.3,,2375.4,,,1.3399999999999999,,,,,
1985-05-31,10.85,9.39,7.97,107.2,54.8255,7.2,,2389.5,,,1.459999999999999,,,,,
1985-06-30,10.16,8.69,7.53,107.5,54.7989,7.4,,2412.6,,,1.4700000000000006,,,,,
1985-07-31,10.31,8.77,7.88,107.7,54.5396,7.4,,2429.5,,,1.540000000000001,,,,,
1985-08-31,10.33,8.94,7.9,107.9,54.7055,7.1,,2444.0,,,1.3900000000000006,,,,,
1985-09-30,10.37,8.98,7.92,108.1,54.8906,7.1,,2456.4,,,1.3899999999999988,,,,,
1985-10-31,10.24,8.86,7.99,108.5,54.7199,7.1,,2468.0,,,1.3800000000000008,,,,,
1985-11-30,9.78,8.58,8.05,109.0,54.9124,7.0,,2477.8,,,1.1999999999999993,,,,,
1985-12-31,9.26,8.15,8.27,109.5,55.4412,7.0,,2492.1,,,1.1099999999999994,,,,,
1986-01-31,9.19,8.14,8.14,109.9,55.7481,6.7,,2502.1,,,1.049999999999999,,,,,
1986-02-28,8.7,7.97,7.86,109.7,55.3568,7.2,,2512.9,,,0.7299999999999995,,,,,
1986-03-31,7.78,7.21,7.48,109.1,54.9625,7.2,,2533.1,,,0.5700000000000003,,,,,
1986-04-30,7.3,6.7,6.99,108.7,55.0413,7.1,,2557.8,,,0.5999999999999996,,,,,
1986-05-31,7.71,7.07,6.85,109.0,55.1226,7.2,,2584.8,,,0.6399999999999997,,,,,
1986-06-30,7.8,7.18,6.92,109.4,54.9005,7.2,,2605.0,,,0.6200000000000001,,,,,
1986-07-31,7.3,6.67,6.56,109.5,55.2592,7.0,,2626.6,,,0.6299999999999999,,,,,
1986-08-31,7.17,6.33,6.17,109.6,55.1567,6.9,,2646.5,,,0.8399999999999999,,,,,
1986-09-30,7.45,6.35,5.89,110.0,55.2975,7.0,,2667.8,,,1.1000000000000005,,,,,
1986-10-31,7.43,6.28,5.85,110.2,55.5332,7.0,,2687.4,,,1.1499999999999995,,,,,
1986-11-30,7.25,6.28,6.04,110.4,55.7557,6.9,,2701.3,,,0.9699999999999998,,,,,
1986-12-31,7.11,6.27,6.91,110.8,56.2845,6.6,,2728.0,,,0.8400000000000007,,,,,
1987-01-31,7.08,6.23,6.43,111.4,56.0882,6.6,,2743.9,,,0.8499999999999996,,,,,
1987-02-28,7.25,6.4,6.1,111.8,56.8275,6.6,,2747.5,,,0.8499999999999996,,,,,
1987-03-31,7.25,6.42,6.13,112.2,56.9098,6.6,,2753.7,,,0.8300000000000001,,,,,
1987-04-30,8.02,7.02,6.37,112.7,57.2701,6.3,,2767.7,,,1.0,,,,,
1987-05-31,8.61,7.76,6.85,113.0,57.6322,6.3,,2772.9,,,0.8499999999999996,,,,,
1987-06-30,8.4,7.57,6.73,113.5,57.9307,6.2,,2774.6,,,0.8300000000000001,,,,,
1987-07-31,8.45,7.44,6.58,113.8,58.3258,6.1,,2779.0,,,1.009999999999999,,,,,
1987-08-31,8.76,7.75,6.73,114.3,58.7636,6.0,,2788.2,,,1.0099999999999998,,,,,
1987-09-30,9.42,8.34,7.22,114.7,58.9951,5.9,,2799.5,,,1.08,,,,,
1987-10-31,9.52,8.4,7.29,115.0,59.781,6.0,,2814.8,,,1.1199999999999992,,,,,
1987-11-30,8.86,7.69,6.69,115.4,60.0726,5.8,,2818.9,,,1.169999999999999,,,,,
1987-12-31,8.99,7.86,6.77,115.6,60.4095,5.7,,2826.4,,,1.13,,,,,
1988-01-31,8.67,7.63,6.83,116.0,60.3976,5.7,,2847.4,,,1.04,,,,,
1988-02-29,8.21,7.18,6.58,116.2,60.7003,5.7,,2870.4,,,1.0300000000000011,,,,,
1988-03-31,8.37,7.27,6.58,116.5,60.8501,5.7,,2890.7,,,1.0999999999999996,,,,,
1988-04-30,8.72,7.59,6.87,117.2,61.2031,5.4,,2910.7,,,1.1300000000000008,,,,,
1988-05-31,9.09,8.0,7.09,117.5,61.0797,5.6,,2926.0,,,1.0899999999999999,,,,,
1988-06-30,8.92,8.03,7.51,118.0,61.2569,5.4,,2938.4,,,0.8900000000000006,,,,,
1988-07-31,9.06,8.28,7.75,118.5,61.2659,5.4,,2947.2,,,0.7800000000000011,,,,,
1988-08-31,9.26,8.63,8.01,119.0,61.5731,5.6,,2952.0,,,0.629999999999999,,,,,
1988-09-30,8.98,8.46,8.19,119.5,61.3807,5.4,,2956.9,,,0.5199999999999996,,,,,
1988-10-31,8.8,8.35,8.3,119.9,61.6453,5.4,,2965.3,,,0.45000000000000107,,,,,
1988-11-30,8.96,8.67,8.35,120.3,61.7944,5.3,,2980.2,,,0.2900000000000009,,,,,
1988-12-31,9.11,9.09,8.76,120.7,62.0743,5.3,,2988.2,,,0.019999999999999574,,,,,
1989-01-31,9.09,9.18,9.12,121.2,62.2574,5.4,,2991.7,,,-0.08999999999999986,,,,,
1989-02-28,9.17,9.37,9.36,121.6,61.9819,5.2,,2992.2,,,-0.1999999999999993,,,,,
1989-03-31,9.36,9.68,9.85,122.2,62.1369,5.0,,2999.7,,,-0.3200000000000003,,,,,
1989-04-30,9.18,9.45,9.84,123.1,62.1276,5.2,,3006.0,,,-0.2699999999999996,,,,,
1989-05-31,8.86,9.02,9.81,123.7,61.7744,5.2,,3011.6,,,-0.16000000000000014,,,,,
1989-06-30,8.28,8.41,9.53,124.1,61.7697,5.3,,3027.9,,,-0.13000000000000078,,,,,
1989-07-31,8.02,7.82,9.24,124.5,61.1738,5.2,,3052.4,,,0.1999999999999993,,,,,
1989-08-31,8.11,8.14,8.99,124.5,61.7732,5.2,,3074.4,,,-0.030000000000001137,,,,,
1989-09-30,8.19,8.28,9.02,124.8,61.5796,5.3,,3092.5,,,-0.08999999999999986,,,,,
1989-10-31,8.01,7.98,8.84,125.4,61.4966,5.3,,3114.1,,,0.02999999999999936,,,,,
1989-11-30,7.87,7.8,8.55,125.9,61.7044,5.4,,3133.3,,,0.07000000000000028,,,,,
1989-12-31,7.84,7.78,8.45,126.3,62.0428,5.4,,3152.5,,,0.05999999999999961,,,,,
1990-01-31,8.21,8.09,8.23,127.5,61.729,5.4,,3166.8,,25.36,0.120000000000001,,,,,
1990-02-28,8.47,8.37,8.24,128.0,62.2896,5.3,,3179.2,,21.99,0.10000000000000142,,,,,
1990-03-31,8.59,8.63,8.28,128.6,62.5999,5.2,,3190.1,,19.73,-0.040000000000000924,,,,,
1990-04-30,8.79,8.72,8.26,128.9,62.4359,5.4,,3201.6,,19.52,0.06999999999999851,,,,,
1990-05-31,8.76,8.64,8.18,129.1,62.6258,5.4,,3200.6,,17.37,0.11999999999999922,,,,,
1990-06-30,8.48,8.35,8.29,129.9,62.8382,5.2,,3213.7,,15.5,0.13000000000000078,,,,,
1990-07-31,8.47,8.16,8.15,130.5,62.7284,5.5,,3224.5,,21.11,0.3100000000000005,,,,,
1990-08-31,8.75,8.06,8.13,131.6,62.9475,5.7,,3242.0,,29.9,0.6899999999999995,,,,,
1990-09-30,8.89,8.08,8.2,132.5,62.9523,5.9,,3254.6,,29.11,0.8100000000000005,,,,,
1990-10-31,8.72,7.88,8.11,133.4,62.5845,5.9,,3259.3,,30.04,0.8400000000000007,,,,,
1990-11-30,8.39,7.6,7.81,133.7,61.7887,6.2,,3262.6,,22.16,0.7900000000000009,,,,,
1990-12-31,8.08,7.31,7.31,134.2,61.3352,6.3,,3271.8,,26.38,0.7700000000000005,,,,,
1991-01-31,8.09,7.13,6.91,134.7,61.1355,6.4,,3287.7,,20.91,0.96,,,,,
1991-02-28,7.85,6.87,6.25,134.8,60.6838,6.6,,3304.5,,21.23,0.9799999999999995,,,,,
1991-03-31,8.11,7.1,6.12,134.8,60.3346,6.8,,3321.9,,16.88,1.0099999999999998,,,,,
1991-04-30,8.04,6.95,5.91,135.1,60.4938,6.7,,3332.4,,18.24,1.089999999999999,,,,,
1991-05-31,8.07,6.78,5.78,135.6,61.0633,6.9,,3343.0,,15.93,1.29,,,,,
1991-06-30,8.28,6.96,5.9,136.0,61.5581,6.9,,3351.9,,19.55,1.3199999999999994,,,,,
1991-07-31,8.27,6.92,5.82,136.2,61.7305,6.8,,3356.1,,15.18,1.3499999999999996,,,,,
1991-08-31,7.9,6.43,5.66,136.6,61.7298,6.9,,3355.0,,14.46,1.4700000000000006,,,,,
1991-09-30,7.65,6.18,5.45,137.0,62.2195,6.9,,3354.9,,15.85,1.4700000000000006,,,,,
1991-10-31,7.53,5.91,5.21,137.2,62.1855,7.0,,3360.1,,15.48,1.62,,,,,
1991-11-30,7.42,5.56,4.81,137.8,62.0871,7.0,,3365.5,,20.26,1.8600000000000003,,,,,
1991-12-31,7.09,5.03,4.43,138.2,61.7852,7.3,,3372.2,,19.31,2.0599999999999996,,,,,
1992-01-31,7.03,4.96,4.03,138.3,61.4616,7.3,,3381.2,,17.4,2.0700000000000003,,,,,
1992-02-29,7.34,5.21,4.06,138.6,61.8955,7.4,,3400.0,,16.68,2.13,,,,,
1992-03-31,7.54,5.69,3.98,139.1,62.4232,7.4,,3403.9,,16.18,1.8499999999999996,,,,,
1992-04-30,7.48,5.34,3.73,139.4,62.897,7.4,,3399.7,,15.53,2.1400000000000006,,,,,
1992-05-31,7.39,5.23,3.82,139.7,63.104,7.6,,3398.6,,13.86,2.1599999999999993,,,,,
1992-06-30,7.26,5.05,3.76,140.1,63.1363,7.8,,3393.4,,13.35,2.21,,,,,
1992-07-31,6.84,4.36,3.25,140.5,63.7176,7.7,,3393.9,,13.17,2.4799999999999995,,,,,
1992-08-31,6.59,4.19,3.3,140.8,63.3613,7.6,,3398.8,,13.58,2.3999999999999995,,,,,
1992-09-30,6.42,3.89,3.22,141.1,63.5703,7.6,,3410.3,,14.28,2.53,,,,,
1992-10-31,6.59,4.08,3.1,141.7,63.9995,7.3,,3423.8,,16.15,2.51,,,,,
1992-11-30,6.87,4.58,3.09,142.1,64.2422,7.4,,3426.5,,13.01,2.29,,,,,
1992-12-31,6.77,4.67,2.92,142.3,64.3507,7.4,,3424.7,,12.57,2.0999999999999996,,,,,
1993-01-31,6.6,4.39,3.02,142.8,64.5978,7.3,,3419.1,,12.42,2.21,24.175378799438477,,,,
1993-02-28,6.26,4.1,3.03,143.1,64.9089,7.1,,3414.5,,13.16,2.16,24.433305740356445,,,,
1993-03-31,5.98,3.95,3.07,143.3,64.8522,7.0,,3411.7,,12.53,2.0300000000000002,24.980588912963867,,,,
1993-04-30,5.97,3.84,2.96,143.8,65.0301,7.1,,3411.3,,12.42,2.13,24.341384887695312,,,,
1993-05-31,6.04,3.98,3.0,144.2,64.784,7.1,,3436.9,,13.47,2.06,24.997865676879883,,,,
1993-06-30,5.96,4.16,3.04,144.3,64.9301,7.0,,3442.4,,11.26,1.7999999999999998,25.08803939819336,,,,
1993-07-31,5.81,4.07,3.06,144.5,65.1052,6.9,,3442.0,,11.73,1.7399999999999993,24.96625328063965,,,,
1993-08-31,5.68,4.0,3.03,144.8,65.0267,6.8,,3445.7,,11.85,1.6799999999999997,25.923152923583984,,,,
1993-09-30,5.36,3.85,3.09,145.0,65.3717,6.7,,3452.2,,12.99,1.5100000000000002,25.734539031982422,,,,
1993-10-31,5.33,3.87,2.99,145.6,65.8509,6.8,,3456.7,,11.46,1.46,26.242229461669922,,,,
1993-11-30,5.72,4.16,3.02,146.0,66.1518,6.6,,3470.1,,13.76,1.5599999999999996,25.962116241455078,,,,
1993-12-31,5.77,4.21,2.96,146.3,66.5436,6.5,,3474.5,,11.66,1.5599999999999996,26.28086280822754,,,,
1994-01-31,5.75,4.14,3.05,146.3,66.7351,6.6,,3474.9,,10.63,1.6100000000000003,27.197410583496094,,,,
1994-02-28,5.97,4.47,3.25,146.7,66.774,6.6,,3475.7,,14.87,1.5,26.404226303100586,,,,
1994-03-31,6.48,5.0,3.34,147.1,67.4552,6.5,,3480.1,,20.45,1.4800000000000004,25.29786491394043,,,,
1994-04-30,6.97,5.55,3.56,147.2,67.8541,6.4,,3481.3,,13.77,1.42,25.581514358520508,,,,
1994-05-31,7.18,5.97,4.01,147.5,68.1663,6.1,,3490.8,,13.03,1.21,25.9892520904541,,,,
1994-06-30,7.1,5.93,4.25,147.9,68.6265,6.1,,3479.5,,14.97,1.17,25.39373779296875,,,,
1994-07-31,7.3,6.13,4.26,148.4,68.7178,6.1,,3488.2,,11.13,1.17,26.214618682861328,,,,
1994-08-31,7.24,6.18,4.47,149.0,69.1785,6.0,,3485.7,,11.97,1.0600000000000005,27.213943481445312,,,,
1994-09-30,7.46,6.39,4.73,149.3,69.3961,5.9,,3486.1,,14.28,1.0700000000000003,26.52665138244629,,,,
1994-10-31,7.74,6.73,4.76,149.4,69.9544,5.8,,3484.3,,14.56,1.0099999999999998,27.280717849731445,,,,
1994-11-30,7.96,7.15,5.29,149.8,70.4326,5.6,,3487.2,,15.95,0.8099999999999996,26.19451332092285,,,,
1994-12-31,7.81,7.59,5.45,150.1,71.1523,5.5,,3486.4,,13.2,0.21999999999999975,26.38527488708496,,,,
1995-01-31,7.78,7.51,5.53,150.5,71.2734,5.6,,3492.4,,11.96,0.27000000000000046,27.272008895874023,,,,
1995-02-28,7.47,7.11,5.92,150.9,71.193,5.4,,3489.9,,11.75,0.35999999999999943,28.384963989257812,,,,
1995-03-31,7.2,6.78,5.98,151.2,71.3113,5.4,,3491.1,,13.37,0.41999999999999993,29.175451278686523,,,,
1995-04-30,7.06,6.57,6.05,151.8,71.1882,5.8,,3499.2,,11.75,0.4899999999999993,30.039676666259766,,,,
1995-05-31,6.63,6.17,6.01,152.1,71.5378,5.6,,3524.2,,12.85,0.45999999999999996,31.231460571289062,,,,
1995-06-30,6.17,5.72,6.0,152.4,71.7749,5.6,,3548.9,,11.38,0.4500000000000002,31.863271713256836,,,,
1995-07-31,6.28,5.78,5.85,152.6,71.4748,5.7,,3567.4,,13.49,0.5,32.888153076171875,,,,
1995-08-31,6.49,5.98,5.74,152.9,72.4223,5.7,,3589.0,,11.52,0.5099999999999998,33.034584045410156,,,,
1995-09-30,6.2,5.81,5.8,153.1,72.7144,5.6,,3602.1,,12.74,0.39000000000000057,34.4344596862793,,,,
1995-10-31,6.04,5.7,5.76,153.5,72.5866,5.5,,3613.4,,13.83,0.33999999999999986,34.333248138427734,,,,
1995-11-30,5.93,5.48,5.8,153.7,72.7779,5.6,,3619.9,,11.58,0.4499999999999993,35.860389709472656,,,,
1995-12-31,5.71,5.32,5.6,153.9,73.0305,5.6,,3629.5,,12.52,0.3899999999999997,36.42460632324219,,,,
1996-01-31,5.65,5.11,5.56,154.7,72.6125,5.6,80.4812,3647.9,,12.53,0.54,37.72053146362305,,,,
1996-02-29,5.81,5.03,5.22,155.0,73.6752,5.5,,3661.8,,17.04,0.7799999999999994,37.84083938598633,,,,
1996-03-31,6.27,5.66,5.31,155.5,73.585,5.5,,3686.9,,18.88,0.6099999999999994,38.49240493774414,,40.26728057861328,7.97659969329834,
1996-04-30,6.51,5.96,5.22,156.1,74.3172,5.6,,3697.7,,15.83,0.5499999999999998,38.91078567504883,,42.19239807128906,8.219544410705566,
1996-05-31,6.74,6.1,5.24,156.4,74.8726,5.6,,3709.6,,16.07,0.6400000000000006,39.7940788269043,,40.26728057861328,8.138564109802246,
1996-06-30,6.91,6.3,5.27,156.7,75.4433,5.3,,3722.5,,13.68,0.6100000000000003,40.14513397216797,,40.74855422973633,8.219544410705566,
1996-07-31,6.87,6.27,5.4,157.0,75.4549,5.5,,3737.1,,19.46,0.6000000000000005,38.341163635253906,,38.823429107666016,8.341015815734863,
1996-08-31,6.64,6.03,5.22,157.2,75.8411,5.1,,3744.0,,17.01,0.6099999999999994,39.079593658447266,,36.73786926269531,8.625410079956055,
1996-09-30,6.83,6.23,5.3,157.7,76.3158,5.2,,3753.4,,16.95,0.5999999999999996,41.263057708740234,,38.021297454833984,8.79049301147461,
1996-10-31,6.53,5.91,5.24,158.2,76.3384,5.2,,3772.8,,18.11,0.6200000000000001,42.59714889526367,,35.4544563293457,9.285730361938477,
1996-11-30,6.2,5.7,5.31,158.7,77.0397,5.4,,3795.1,,17.14,0.5,45.70691680908203,,36.25658416748047,9.739700317382812,
1996-12-31,6.3,5.78,5.29,159.1,77.5333,5.4,,3818.6,,20.92,0.5199999999999996,44.61918640136719,,33.52932357788086,10.245543479919434,
1997-01-31,6.58,6.01,5.25,159.4,77.6562,5.3,82.9131,3834.6,,19.47,0.5700000000000003,47.37604522705078,,30.16034507751465,9.706304550170898,
1997-02-28,6.42,5.9,5.19,159.7,78.5833,5.2,,3846.3,,21.1,0.5199999999999996,47.82920455932617,,30.80205535888672,10.038143157958984,
1997-03-31,6.69,6.22,5.39,159.8,79.082,5.2,,3861.2,,22.14,0.47000000000000064,45.71885681152344,,29.518648147583008,10.162580490112305,
1997-04-30,6.89,6.45,5.51,159.9,79.1747,5.1,,3877.0,,20.06,0.4399999999999995,48.5810546875,,31.283349990844727,10.36998462677002,
1997-05-31,6.71,6.28,5.5,159.9,79.6133,4.9,,3889.2,,19.19,0.4299999999999997,51.65171813964844,,34.33147048950195,10.950701713562012,
1997-06-30,6.49,6.09,5.56,160.2,79.9792,5.0,,3906.0,,21.53,0.40000000000000036,53.77470779418945,,36.25658416748047,11.116623878479004,
1997-07-31,6.22,5.89,5.52,160.4,80.6624,4.9,,3923.9,,21.48,0.33000000000000007,58.037132263183594,,35.775306701660156,11.697342872619629,
1997-08-31,6.3,5.94,5.54,160.8,81.4694,4.8,,3957.4,,24.76,0.35999999999999943,55.03059005737305,,32.25831604003906,11.364951133728027,
1997-09-30,6.21,5.88,5.54,161.2,82.2156,4.9,,3973.1,,22.91,0.33000000000000007,57.67705535888672,,31.937328338623047,12.351344108581543,
1997-10-31,6.03,5.77,5.5,161.5,82.9446,4.7,,3992.3,,35.09,0.2600000000000007,56.26373291015625,,28.888050079345703,11.922477722167969,
1997-11-30,5.88,5.71,5.52,161.7,83.5978,4.6,,4014.8,,27.43,0.16999999999999993,58.44097137451172,,26.962173461914062,11.879596710205078,
1997-12-31,5.81,5.72,5.5,161.8,83.9538,4.7,,4032.9,,24.01,0.08999999999999986,59.5555534362793,,25.359886169433594,12.104329109191895,
1998-01-31,5.54,5.36,5.56,162.0,84.3218,4.6,87.3232,4056.2,,21.47,0.17999999999999972,60.32253646850586,,28.40947723388672,12.791096687316895,
1998-02-28,5.57,5.42,5.51,162.0,84.4583,4.6,,4088.9,,18.55,0.15000000000000036,64.50253295898438,,28.730493545532227,13.649564743041992,
1998-03-31,5.65,5.56,5.49,162.0,84.488,4.7,,4114.3,,24.22,0.09000000000000075,67.6491928100586,,25.520387649536133,14.722643852233887,
1998-04-30,5.64,5.56,5.45,162.2,84.7779,4.3,,4140.2,,21.18,0.08000000000000007,68.51456451416016,,26.48341178894043,14.593862533569336,
1998-05-31,5.65,5.59,5.49,162.6,85.3367,4.4,,4164.4,,21.32,0.0600000000000005,67.09156799316406,,24.878374099731445,13.992945671081543,
1998-06-30,5.5,5.52,5.56,162.8,84.8248,4.5,,4184.1,,19.71,-0.019999999999999574,69.94786071777344,,25.199377059936523,14.4221773147583,
1998-07-31,5.46,5.46,5.54,163.2,84.4986,4.5,,4203.8,,24.8,0.0,69.00260162353516,,24.236339569091797,13.992945671081543,
1998-08-31,5.34,5.27,5.55,163.4,86.248,4.5,,4228.7,,44.28,0.07000000000000028,59.26082229614258,,20.24953269958496,12.3330717086792,
1998-09-30,4.81,4.67,5.51,163.5,86.2021,4.6,,4267.7,,40.95,0.13999999999999968,63.032161712646484,,20.57094955444336,12.729496955871582,
1998-10-31,4.53,4.09,5.07,163.9,86.7914,4.5,,4307.9,,28.05,0.4400000000000004,68.14286041259766,,24.910139083862305,13.434239387512207,
1998-11-30,4.83,4.54,4.83,164.1,86.7256,4.4,,4346.6,,26.01,0.29000000000000004,71.93717956542969,,25.713687896728516,14.094941139221191,
1998-12-31,4.65,4.51,4.68,164.4,87.1185,4.4,,4375.6,,24.42,0.14000000000000057,76.6435317993164,,26.38211441040039,14.466012954711914,
1999-01-31,4.72,4.62,4.63,164.7,87.4949,4.3,91.99799999999999,4403.0,,26.25,0.09999999999999964,79.34330749511719,,27.025575637817383,14.554489135742188,
1999-02-28,5.0,4.88,4.76,164.7,88.027,4.4,,4425.8,,27.88,0.1200000000000001,76.79888916015625,,26.060380935668945,14.731447219848633,
